860,554,934,597,0,800,445,201,0,0,0,0,0,0,0
571,644,969,452,0,820,407,274,0,0,0,0,0,0,0
418,775,801,418,0,918,754,203,0,0,0,0,0,0,0
508,825,762,291,0,755,934,221,0,0,0,0,0,0,0
527,729,937,563,0,1019,962,142,0,0,0,0,0,0,0
623,735,891,575,0,888,766,250,0,0,0,0,0,0,0
523,588,726,652,0,884,1041,319,0,0,0,0,0,0,0
656,643,664,540,0,947,769,282,0,0,0,0,0,0,0
645,805,525,543,0,963,655,278,0,0,0,0,0,0,0
672,785,711,491,0,970,717,316,0,0,0,0,0,0,0
648,784,594,556,0,893,702,276,0,0,0,0,0,0,0
713,846,980,703,0,1029,833,522,0,0,0,0,0,0,0
622,773,913,528,0,938,777,315,0,0,0,0,0,0,0
690,809,963,649,0,957,618,241,0,0,0,0,0,0,0
616,757,912,561,0,1012,770,305,0,0,0,0,0,0,0
723,762,876,623,0,882,725,355,0,0,0,0,0,0,0
781,677,688,684,0,901,545,447,0,0,0,0,0,0,0
878,726,664,741,0,979,586,387,0,0,0,0,0,0,0
831,767,675,721,0,837,580,392,0,0,0,0,0,0,0
